1254662;4;8076;4274;22
1254785;7;3175;6108;10
1254956;1;1534;9102;32
1255234;2;6679;3468;17
1255390;1;5739;8431;17
1255631;1;7028;4181;0
1255764;5;5392;2983;13
1255858;2;2757;7611;24
1256211;10;541;1828;48
1256308;7;3384;11605;31
1256591;2;2974;14579;19
1257175;2;1164;13244;0
1257715;4;2889;4197;10
1257848;1;3678;4399;22
1258021;9;5771;5200;47
1258263;2;9107;13567;42
1258851;6;789;10735;45
1259116;10;6132;14406;36
1259667;6;1229;4216;36
1259792;5;5654;13352;35
1260119;7;7733;13922;16
1260446;4;2060;4770;10
1260614;10;8443;2563;42
1260754;8;6369;6432;48
1260952;10;5106;3477;48
1261077;10;5706;4583;0
1261264;1;7219;13358;23
1261669;3;5734;4961;23
1261876;9;6156;6403;29
1262161;5;2393;6057;38
1262337;6;7147;11823;35
1262607;7;387;11924;18
1262894;5;5014;4311;16
1263033;9;2671;10644;38
1263449;8;7848;3427;6
1263547;5;838;6570;18
1263735;6;5685;5263;35
1263847;6;6903;9095;0
1264081;4;7193;14309;40
1264472;5;6573;1295;14
1264534;10;3360;2067;31
1264631;1;989;5403;23
1264799;5;833;11947;13
1265090;1;9539;13950;13
1265533;6;5741;10618;44
1265787;9;712;9295;28
1266174;3;5974;6096;29
1266430;6;2132;13706;38
1266750;9;4203;12245;28
1267246;7;2956;13630;25
1267604;3;1650;14952;48
1268167;9;6250;4327;29
1268363;3;6724;5045;29
1268564;4;2947;14208;20
1268952;5;7409;3808;14
1269076;6;3537;13301;35
1269397;3;5078;5377;38
1269619;9;3250;7798;29
1269965;10;6852;2188;46
1270075;5;924;6801;31
1270252;8;3367;13638;18
1270576;9;5481;9401;6
1270976;5;3568;10511;38
1271245;2;8843;10488;24
1271684;7;5025;1721;19
1271740;5;2858;4613;16
1271869;3;2843;3549;21
1272044;7;3452;11014;48
1272314;2;4583;10126;19
1272765;6;1406;6448;45
1272931;9;2538;7352;28
1273242;6;3117;13328;28
1273526;6;3251;7167;0
1273697;8;1075;8529;18
1273921;1;4202;1124;25
1273986;7;8412;3541;32
1274115;3;1759;11505;48
1274564;6;4841;6758;38
1274748;4;313;3284;40
1274875;6;9711;5299;40
1275033;2;5148;12976;45
1275563;4;3974;1132;10
1275593;4;4217;7029;0
1275788;2;6806;11377;10
1276261;1;6933;6342;17
1276443;1;5612;5448;0
1276646;9;9007;6793;47
1276928;4;8349;14951;20
1277342;9;8764;7238;20
1277646;7;371;9120;25
1277872;6;4500;3891;18
1277999;1;6043;14489;44
1278436;3;5808;11585;23
1278890;10;6657;5909;40
1279133;7;2669;13606;31
1279475;1;7008;7946;32
1279726;3;5098;1574;23
1279803;4;8107;11711;20
1280132;3;7415;3919;20
1280311;8;2392;5265;39
1280452;5;7521;11887;18
1280753;2;486;12737;24
1281307;8;3557;10152;44
1281562;6;7293;5219;18
1281712;3;5903;2900;38
1281837;5;4832;8187;21
1282052;2;8027;14575;24
1282635;2;3030;9114;0
1283048;10;1824;8259;48
1283366;1;8232;3329;23
1283506;6;1262;1419;44
1283555;8;4039;1536;18
1283639;10;812;9533;48
1284016;6;8118;14472;36
1284352;9;8596;10982;28
1284813;5;8866;12957;38
1285115;5;7379;4235;0
1285245;10;6518;13401;31
1285747;1;8987;5143;23
1285941;9;8002;4391;47
1286138;6;4185;14593;28
1286489;4;7887;9141;40
1286730;4;3669;14383;0
1287129;3;8846;14301;20
1287663;1;4086;3172;23
1287777;3;4210;11593;23
1288213;5;4232;8984;21
1288457;6;3981;2006;35
1288535;5;3620;2100;35
1288602;8;1623;2744;18
1288684;5;6858;10795;18
1288936;5;2028;5192;0
1289071;4;6080;14558;14
1289465;2;7532;6333;10
1289763;8;6176;1750;44
1289852;10;6037;5366;48
1290090;9;4036;2039;46
1290169;9;6813;3091;0
1290308;4;7290;12958;20
1290659;7;7512;4213;10
1290755;7;9117;9104;0
1290970;8;8762;8699;8
1291179;9;4076;9678;6
1291594;2;3051;3359;42
1291746;1;5476;11488;17
1292100;8;2318;8685;25
1292308;9;4251;13926;6
1292890;10;5100;6033;46
1293152;9;6301;3771;46
1293345;1;4612;13674;47
1293780;6;7380;3380;44
1293870;7;2861;10224;18
1294113;4;3567;13573;10
1294491;9;4159;10326;20
1294917;6;2759;5592;28
1295076;4;4992;5081;40
1295220;2;3734;1046;10
1295277;3;440;6519;15
1295531;5;6410;12973;21
1295851;8;6973;5974;18
1296008;5;7184;5937;18
1296178;10;9663;4711;31
1296395;2;3767;2304;48
1296503;3;3505;7671;15
1296798;5;6990;10227;21
1297067;10;9275;14258;31
1297608;5;8091;9453;31
1297842;4;8751;8681;14
1298071;4;2253;4393;0
1298197;7;4172;5771;10
1298377;3;3833;14096;48
1298929;7;2217;8788;48
1299139;4;4509;1981;10
1299214;1;3015;9206;22
1299503;8;7808;11453;25
1299814;2;1962;2608;44
1299919;2;3910;9894;0
1300363;10;3812;11456;48
1300773;10;4468;5955;0
1300986;10;612;9182;0
1301337;1;7463;5623;23
1301521;10;9148;13807;23
1302038;1;8070;9372;23
1302323;2;256;3422;17
1302504;8;4720;2850;44
1302615;2;973;5038;44
1302836;7;1560;9017;19
1303041;7;9403;12351;0
1303353;10;402;5480;31
1303572;1;8142;5650;23
1303756;4;2439;11802;22
1304077;7;7999;14837;10
1304423;8;3906;4264;8
1304571;10;4197;3729;48
1304745;3;5262;5496;40
1304990;7;8666;12139;48
1305274;8;3932;10254;8
1305531;6;8665;11417;18
1305792;8;5637;10744;18
1306050;7;353;13533;8
1306406;3;5589;2355;48
1306491;3;2170;11515;0
1306924;5;6001;3615;21
1307027;8;5550;10207;18
1307273;7;4659;13946;8
1307622;1;7026;6891;32
1307863;6;947;7645;44
1308071;2;1680;3590;45
1308260;6;5783;6954;45
1308452;1;481;8429;44
1308725;7;9836;5508;32
1308899;3;5305;14351;48
1309412;3;8939;3290;0
1309551;5;4187;2053;21
1309634;6;5069;4815;35
1309782;2;8409;12586;45
1310328;9;6893;9084;42
1310716;5;9349;9882;38
1310964;8;379;7543;18
1311158;6;908;1795;18
1311241;1;9871;6539;44
1311451;3;8628;6463;23
1311721;8;8325;7791;39
1311921;6;6631;10760;18
1312188;3;6897;9394;38
1312539;2;3847;4525;15
1312764;8;2991;1668;44
1312811;7;4909;11110;8
1313089;9;9453;8311;25
1313434;7;9152;5929;25
1313588;2;3336;7564;19
1313915;5;8700;5797;24
1314064;4;2208;14245;14
1314481;10;5487;1549;42
1314568;5;7081;6976;31
1314762;10;2640;4324;31
1314948;7;9917;2996;31
1315033;5;6042;7654;16
1315211;5;8267;8202;0
1315433;10;9165;5243;31
1315661;3;2420;12906;40
1316151;9;3074;5559;29
1316411;10;8507;14924;46
1316967;1;3834;9470;23
1317261;3;4834;2314;23
1317384;10;1657;9614;40
1317774;9;3892;11864;46
1318237;8;1013;4099;6
1318377;2;1277;13392;44
1318958;6;7701;1011;45
1318998;8;480;2347;18
1319059;9;8132;5828;6
1319309;7;1522;8025;25
1319540;3;4097;14915;48
1320088;2;2233;7142;15
1320374;2;4459;10146;0
1320822;9;5355;7674;42
1321118;9;8963;7916;0
1321465;2;8219;11614;42
1321972;9;4026;12467;42
1322477;7;5821;14230;25
1322826;9;4310;5063;25
1323050;3;1342;14713;29
1323597;5;8023;3351;21
1323693;8;3791;13192;18
1324025;1;7693;8804;25
1324300;10;5407;11763;23
1324767;9;7462;5933;46
1325042;10;2064;10083;46
1325434;7;6993;10875;31
1325692;4;6106;11796;10
1326045;10;880;1601;42
1326149;9;1444;10155;46
1326568;6;4780;8433;28
1326766;8;3915;6777;18
1326932;7;4615;7621;8
1327125;2;9583;14206;19
1327742;10;5825;13037;48
1328250;4;4319;8488;42
1328484;7;8247;14452;10
1328823;4;2505;3465;10
1328935;3;3111;13558;20
1329449;9;7276;6118;29
1329731;10;1645;2875;46
1329865;7;1671;3212;31
1329969;10;6071;6238;31
1330223;7;2396;8648;31
1330420;7;2570;10551;0
1330670;4;3466;7851;10
1330877;4;7508;2987;0
1330956;4;6579;14956;0
1331370;9;5138;14151;20
1331953;5;813;12628;38
1332282;6;5372;10202;35
1332528;9;6759;9236;28
1332912;6;4248;12339;28
1333210;5;8967;10797;35
1333462;5;6076;4861;0
1333607;10;933;3643;31
1333778;3;9003;9026;40
1334122;5;5199;3146;21
1334196;5;2198;1264;0
1334240;4;2900;10471;14
1334535;8;4836;2457;19
1334632;3;5898;11719;39
1335091;10;8763;2583;40
1335224;3;6360;10804;40
1335631;5;824;4622;21
1335752;1;6709;1477;13
1335842;9;8982;5343;47
1336073;7;5002;5932;25
1336256;3;2466;14665;48
1336800;4;129;11448;20
1337102;4;4502;13905;0
1337510;10;1611;4011;42
1337690;6;9775;7807;36
1337857;6;9029;1559;0
1337929;3;474;12882;38
1338413;1;7815;12369;23
1338780;5;2703;10815;13
1339067;6;5762;4536;35
1339208;1;1461;1161;44
1339264;4;4237;7395;22
1339479;3;6865;6098;20
1339736;8;1919;11286;39
1340018;4;282;5789;19
1340193;1;3676;5511;22
1340368;2;9600;1198;17
1340433;1;3869;6979;17
1340665;7;7079;2258;32
1340749;1;6259;8724;32
1341022;10;6257;9666;23
1341414;9;5168;14667;46
1342026;1;3211;7288;47
1342257;4;8732;2919;22
1342344;7;5623;3153;10
1342434;6;2011;14339;18
1342775;5;9103;14506;35
1343131;8;5994;7253;18
1343339;3;9115;7287;39
1343615;2;637;5543;15
1343852;3;9919;3363;15
1343988;2;1216;5041;15
1344234;8;3719;5885;44
1344377;9;2791;12218;6
1344875;6;9431;1856;28
1344933;7;5230;6368;18
1345078;7;3845;14432;0
1345454;3;701;2999;48
1345585;1;7846;7288;23
1345811;2;7598;13092;17
1346352;1;5459;14338;17
1346784;4;3739;13928;22
1347151;4;3512;4105;0
1347270;2;7984;12180;10
1347777;7;6020;11184;19
1348051;2;6022;2878;19
1348182;3;9666;7592;15
1348502;7;5682;11652;48
1348792;9;8265;11124;25
1349240;4;9612;1869;20
1349310;3;2880;4129;20
1349497;8;2261;9959;39
1349768;3;7861;3436;39
1349930;8;5185;14699;39
1350297;1;3020;11765;25
1350659;8;5297;2289;25
1350731;5;3361;11895;18
1351032;2;8790;2757;24
1351143;2;2203;7215;0
1351480;10;7154;11866;48
1351944;3;9781;6558;40
1352202;1;5718;12824;23
1352582;5;5243;9939;13
1352838;2;7354;5081;24
1353057;3;7356;7664;15
1353346;2;1367;7691;15
1353698;8;5863;4180;44
1353796;8;2520;8190;0
1354031;2;3155;11613;44
1354496;2;6349;4146;0
1354672;4;6073;12653;10
1355025;9;2790;4554;20
1355239;5;2566;4323;38
1355358;8;1334;4568;18
1355465;8;2762;12351;0
1355797;2;720;8914;44
1356169;3;9901;12346;15
1356633;1;9419;8795;23
1356929;6;8970;12281;44
1357227;10;835;3374;36
1357371;1;404;4226;23
1357492;1;1366;11031;0
1357831;3;2672;1555;23
1357910;1;8421;1588;23
1357956;1;2277;8531;0
1358244;6;4398;14125;44
1358580;5;3170;5104;35
1358734;6;9533;2343;35
1358819;5;3510;9426;35
1359055;7;4857;3146;16
1359175;3;1531;4397;48
1359348;2;7629;12499;15
1359865;1;5525;8051;17
1360113;2;6639;13495;17
1360695;9;8006;10998;42
1361160;2;7662;12803;42
1361697;5;834;4573;24
1361828;2;5274;6844;24
1362147;6;7518;13046;45
1362470;2;7718;3831;45
1362624;2;7700;3893;0
1362795;3;9286;13496;15
1363325;7;9141;2087;48
1363404;10;1836;11756;31
1363824;10;9519;8270;0
1364151;7;3198;14270;31
1364508;1;5443;9107;32
1364792;3;5105;11775;23
1365233;4;8345;8527;20
1365472;5;8805;7033;14
1365649;1;7988;2428;13
1365763;6;8481;13716;44
1366100;2;1219;13711;45
1366691;9;2874;10445;42
1367118;7;9340;1270;25
1367163;5;4330;6915;16
1367342;8;8402;10602;18
1367597;7;2459;5398;8
1367728;8;1998;6379;8
1367877;8;7057;7338;0
1368054;9;6350;10739;6
1368506;5;4779;12161;38
1368810;3;9572;4214;21
1368990;9;1238;8646;29
1369323;9;9488;3854;0
1369514;2;3848;13474;42
1370077;5;6862;3007;24
1370163;7;3151;9494;16
1370395;5;6504;4954;16
1370542;10;9028;10190;31
1370942;6;8883;13429;36
1371268;4;8932;13777;40
1371641;7;9146;10182;10
1371905;1;9896;6449;32
1372112;4;9127;4865;22
1372261;9;3352;9462;20
1372631;8;3801;9388;6
1372858;7;9766;14073;8
1373203;9;5414;14958;25
1373799;4;6398;2651;20
1373888;8;2309;4972;19
1374052;10;5564;4508;48
1374259;9;5205;11551;46
1374729;7;5797;3878;25
1374866;3;9030;13772;48
1375373;2;3723;2471;15
1375516;8;3769;1488;44
1375569;5;9354;2228;18
1375645;2;9055;12169;24
1376151;7;5584;11799;19
1376436;5;3582;4063;16
1376566;6;9808;3328;35
1376665;9;4313;6373;28
1376931;4;9569;12862;20
1377270;4;3861;11522;0
1377594;9;9812;9901;20
1378022;1;9495;10765;47
1378374;6;6440;7684;44
1378556;7;8081;14321;18
1378892;4;8719;6376;10
1379074;5;7655;14406;14
1379434;2;3219;2010;24
1379530;3;30;7573;15
1379839;6;6364;9098;38
1380068;5;8696;11341;35
1380346;4;38;1820;14
1380434;6;2257;10656;40
1380679;7;5761;7890;18
1380884;9;1047;8781;25
1381260;5;9201;2119;38
1381345;6;2145;7528;35
1381544;3;6094;4078;38
1381738;7;6595;14742;48
1382122;3;5891;3251;48
1382277;6;6713;5423;38
1382428;5;4147;13554;35
1382782;9;5161;13269;38
1383318;7;7322;5327;25
1383456;5;6917;14078;16
1383822;9;9543;11748;38
1384312;5;9441;7992;38
1384522;2;1999;4904;24
1384743;5;3174;4533;24
1384884;6;3881;10912;35
1385153;10;3118;12475;36
1385622;1;5820;14939;23
1386071;4;5180;3055;22
1386166;5;7178;5121;14
1386299;1;3247;11077;13
1386648;7;9502;5519;32
1386799;9;5603;12846;25
1387319;7;9977;12704;25
1387626;6;7160;5226;18
1387774;10;4250;10622;36
1388185;7;3982;2858;31
1388250;7;3204;3457;0
1388339;4;7339;12501;10
1388688;9;6755;3087;20
1388854;1;1768;12590;47
1389214;1;4517;13626;0
1389627;3;464;9734;23
1390004;9;8105;10261;29
1390427;6;7690;10379;28
1390666;7;5629;6429;18
1390821;8;3132;9474;8
1391060;6;2362;9082;18
1391298;1;2223;14738;44
1391745;8;1766;14099;25
1392121;10;2307;10632;48
1392543;4;9603;14573;42
1392967;6;8242;13321;40
1393286;5;626;1337;35
1393353;6;8913;8122;35
1393566;4;7468;14872;40
1393977;8;1059;2276;19
1394049;4;1490;5928;19
1394247;10;5294;8457;42
1394598;2;3692;12415;48
1395119;5;1369;9179;24
1395371;9;9915;3617;38
1395553;2;2193;14089;42
1396159;9;3925;4848;42
1396346;9;9091;1141;0
1396390;9;5309;9617;0
1396766;8;9283;14906;6
1397131;5;7408;2836;18
1397213;7;6794;1603;16
1397258;8;7051;5452;8
1397433;10;9970;5687;48
1397685;8;264;13973;48
1398010;8;6870;10669;0
1398267;7;1939;2166;8
1398342;9;4276;6690;25
1398629;3;9223;13620;29
1399139;1;7411;8510;23
1399406;3;2962;3336;23
1399546;4;8654;10639;20
1399868;10;8275;7498;42
1400184;8;7044;4612;48
1400311;4;1696;3590;19
1400416;2;8239;7483;10
1400764;10;4373;12055;48
1401237;4;9082;1993;42
1401312;1;3822;12776;22
1401710;7;383;4593;32
1401831;5;2149;13327;16
1402162;3;3414;10180;21
1402547;5;7067;12131;21
1402851;3;8803;5077;21
1403053;4;3071;9790;20
1403331;9;251;5412;20
1403568;6;3079;2809;28
1403673;2;2114;5556;45
1403920;5;7063;14501;24
1404258;5;6302;14171;0
1404619;10;2667;14718;31
1405176;7;7549;2453;31
1405248;5;3441;5592;16
1405379;5;3589;9421;0
1405637;9;6605;6287;38
1405917;5;2051;2249;38
1405988;8;3697;5821;18
1406124;8;3356;6438;0
1406280;9;1052;14135;6
1406870;10;4918;10056;46
1407230;10;9448;11003;0
1407654;5;9081;2980;31
1407755;10;8390;10818;31
1408173;7;6235;13727;31
1408517;1;640;10095;32
1408819;5;2624;12378;13
1409128;3;3635;1825;21
1409233;8;6456;8064;39
1409427;9;3471;10750;6
1409888;1;2955;7265;47
1410109;5;4875;10138;13
1410383;9;7551;9792;38
1410780;4;9004;8093;20
1411013;9;2159;4497;20
1411214;6;3794;4132;28
1411340;3;7275;2475;38
1411458;9;3110;10147;29
1411869;4;6217;5842;20
1412043;3;9235;6169;20
1412285;5;4364;12039;21
1412600;6;9160;12691;35
1412889;8;8487;2091;18
1412986;10;1439;13413;48
1413512;9;4883;11523;46
1413984;6;1293;13276;28
1414307;4;5540;11240;40
1414622;8;5134;2799;19
1414696;7;5318;13104;8
1415012;6;9400;10554;18
1415272;5;653;3722;35
1415375;7;1541;3483;16
1415471;5;7664;3282;16
1415579;10;2187;9511;31
1415919;10;750;13814;0
1416455;4;9236;1638;42
1416509;7;6914;8922;10
1416730;6;9435;9321;18
1416974;2;352;6117;45
1417267;10;9816;3885;48
1417452;9;810;4991;46
1417673;3;9138;13706;29
1418186;1;7080;6794;23
1418428;9;4573;13008;47
1418958;3;2763;10438;29
1419351;4;7554;9558;20
1419617;5;4125;10851;14
1419886;7;4300;5907;16
1420031;4;8291;12031;10
1420367;8;1030;14022;19
1420719;1;3615;6770;25
1420960;9;6127;6480;47
1421235;7;7266;9266;25
1421471;9;7530;5282;25
1421717;2;3705;1461;42
1421800;5;3551;9962;24
1422046;4;2636;9532;14
1422339;10;941;14075;42
1422890;2;1526;9822;48
1423300;1;2348;13849;17
1423743;9;8660;10942;47
1424211;1;4285;11133;47
1424577;9;6977;6350;47
1424851;3;5371;5818;29
1425099;10;7343;12918;40
1425592;7;7264;8938;31
1425804;8;9311;3320;8
1425930;10;1688;1025;48
1426007;3;5571;14207;40
1426536;5;9352;2278;21
1426624;6;1088;4970;35
1426770;4;7427;5501;40
1426955;6;3304;6138;40
1427124;3;892;11914;38
1427598;7;508;10667;48
1427872;10;1078;8139;31
1428205;4;1770;9388;42
1428463;7;7561;8543;10
1428676;6;3363;3477;18
1428785;5;3652;9975;35
1429033;7;2437;7487;16
1429229;9;6746;8120;25
1429548;8;7388;2174;6
1429618;4;6559;2594;19
1429697;2;5147;1088;10
1429783;9;6574;1817;42
1429859;8;5716;6405;6
1430052;2;6478;7175;44
1430384;6;4903;5109;45
1430493;6;9035;12763;0
1430810;2;8646;7419;45
1431122;3;8741;10378;15
1431522;9;2210;12498;29
1432041;5;583;8619;38
1432263;3;6087;10042;21
1432637;2;2584;2730;15
1432795;10;8346;9613;48
1433187;8;4033;2098;48
1433242;9;211;8305;6
1433591;3;3980;5582;29
1433806;2;5070;5465;15
1434044;7;8301;8288;19
1434243;4;6098;2266;10
1434323;3;9966;13631;20
1434831;5;3292;13666;21
1435170;3;7331;11302;21
1435595;5;1538;3844;21
1435699;4;293;10267;14
1435992;1;5692;14447;22
1436418;5;7114;1721;13
1436475;7;1651;9536;16
1436740;3;2123;1772;48
1436842;6;8373;11560;38
1437088;6;7098;6213;0
1437261;4;914;6632;40
1437446;2;9090;13473;10
1438004;7;757;5407;19
1438145;6;2745;11534;18
1438436;2;3397;3799;45
1438630;9;7641;8402;42
1438983;3;8611;12113;29
1439454;6;9823;2432;38
1439546;4;306;13999;40
1439929;5;8590;6081;14
1440071;5;1603;12802;0
1440400;10;4807;7090;31
1440702;8;4281;14088;48
1441055;1;6929;5155;25
1441235;7;8631;5448;32
1441407;3;3236;8860;48
1441763;8;7022;2173;39
1441832;5;4890;12795;18
1442168;9;2551;13828;38
1442725;7;9860;13400;25
1443040;4;3190;13463;10
1443414;8;5080;11060;19
1443691;4;9382;14276;19
1444087;9;6726;4917;20
1444305;6;6391;10260;28
1444552;9;1653;13654;28
1445120;2;6232;6172;42
1445391;5;7928;9577;24
1445645;10;7917;5895;31
1445902;9;587;13044;46
1446432;6;9984;8197;28
1446651;1;5350;2841;44
1446756;10;9568;12622;23
1447230;1;1044;7997;23
1447484;8;9357;11999;25
1447782;6;6940;5562;18
1447936;5;2249;4932;35
1448064;1;2361;6536;13
1448298;9;1595;8476;47
1448653;3;2813;12785;29
1449125;2;8089;8990;15
1449500;3;4639;7128;15
1449775;4;3138;9942;20
1450056;8;4094;2495;19
1450133;6;133;5366;18
1450284;10;4749;3548;36
1450459;8;4693;8661;48
1450686;1;2537;12965;25
1451080;10;728;8196;23
1451415;4;5812;4725;42
1451562;1;9450;9376;22
1451853;3;9520;14219;23
1452390;9;4106;4296;29
1452576;4;3544;4799;20
1452743;6;6527;3124;40
1452850;4;4453;1764;40
1452937;6;9556;10864;40
1453213;1;149;9098;44
1453473;1;995;11206;0
1453794;1;6985;6648;0
1453997;5;4160;5208;13
1454150;10;472;11372;31
1454599;4;2737;7110;42
1454807;3;3306;10041;20
1455186;4;4580;12516;20
1455558;10;2882;14783;42
1456134;2;9220;14207;48
1456713;4;2089;13579;10
1457091;9;861;5343;20
1457325;6;9599;1343;28
1457372;7;2574;11223;18
1457647;2;5111;4599;19
1457876;6;2484;8136;45
1458068;8;6345;12134;18
1458357;9;600;2072;6
1458437;9;9544;8988;0
1458783;9;5220;7033;0
1459083;3;5032;4309;29
1459257;4;9314;4298;20
1459413;10;5125;9688;42
1459795;6;3961;10299;36
1460015;6;3065;14073;0
1460355;4;3550;1905;40
1460426;3;5137;6901;20
1460712;8;2898;9577;39
1460943;7;2197;9167;8
1461152;7;7961;10632;0
1461404;4;6670;12170;10
1461765;6;5627;8280;40
1461978;10;5590;11538;36
1462427;6;6122;6230;36
1462560;6;6472;13301;0
1462843;6;7576;11660;0
1463128;10;7017;12002;36
1463599;4;1814;1542;42
1463650;2;6799;9834;10
1464044;2;80;4135;0
1464229;7;4496;11652;19
1464525;10;6363;14946;31
1465105;9;9449;9993;46
1465532;2;4651;12178;42
1466062;9;6213;13557;42
1466612;6;2977;8926;28
1466837;5;449;10555;35
1467107;2;1045;11954;24
1467605;7;1329;5649;19
1467742;8;9692;8176;8
1467981;10;89;4078;48
1468167;3;4117;4812;40
1468379;10;7892;5433;40
1468597;1;2534;12432;23
1468970;2;3186;1409;17
1469046;7;1149;14638;19
1469387;8;6373;9673;8
1469612;8;6465;9153;0
1469843;5;8376;11460;18
1470123;1;6575;4873;13
1470286;3;2498;13332;23
1470784;5;8542;9519;21
1471019;1;906;14948;13
1471464;2;6283;11152;17
1471930;7;4955;7988;19
1472144;1;6434;13816;32
1472561;4;9964;6505;22
1472752;8;7683;1896;19
1472816;4;4865;8729;19
1473046;4;4904;6680;0
1473242;3;1637;14272;20
1473781;9;1784;3195;29
1473950;10;8254;13643;46
1474480;4;4688;9985;42
1474783;6;8623;11511;40
1475046;7;3255;6536;18
1475226;10;9890;5533;31
1475466;4;6663;8443;42
1475709;9;5522;8586;20
1476046;8;2625;10313;6
1476325;3;9627;11335;39
1476759;9;3254;7377;29
1477090;1;7440;5114;47
1477260;10;4043;9569;23
1477650;2;3670;7896;48
1478010;8;7764;5703;44
1478161;5;3600;11137;18
1478444;2;4553;1779;24
1478535;7;6099;5883;19
1478694;9;8060;6260;25
1478981;10;169;13440;46
1479509;2;7867;11421;48
1480011;6;8166;7018;45
1480201;4;2637;4775;40
1480346;8;5699;7823;19
1480567;3;3761;7148;39
1480871;7;2483;10101;48
1481132;10;8442;5218;31
1481365;9;2207;7897;46
1481669;9;3759;11839;0
1482131;8;2232;3780;6
1482237;5;378;2429;18
1482332;9;2086;12901;38
1482829;9;8539;7155;0
1483125;4;6381;6898;20
1483317;7;4247;7756;10
1483519;9;7838;9931;25
1483943;2;3202;7597;42
1484257;4;1110;4728;10
1484402;3;5882;9819;20
1484753;3;3194;10096;0
1485153;8;2363;12406;39
1485442;8;2902;7278;0
1485612;8;3173;14099;0
1485948;7;3976;9242;8
1486177;6;1910;12493;18
1486443;6;6618;7892;0
1486655;1;8079;7902;44
1486925;6;3726;2340;44
1487011;10;6151;1297;36
1487089;7;762;10264;31
1487355;1;7316;12802;32
1487743;4;6011;5272;22
1487896;5;128;9258;14
1488136;2;5072;1349;24
1488209;7;6731;2439;19
1488313;3;7792;10764;48
1488737;8;3297;5561;39
1488885;6;4305;3063;18
1488996;2;8728;1070;45
1489054;3;8097;7834;15
1489372;6;8311;3118;38
1489483;1;5742;2640;44
1489581;4;1873;12494;22
1489924;5;2489;1154;14
1489975;2;9735;3294;24
1490151;8;2275;4320;44
1490291;3;6836;11400;39
1490699;3;5159;3273;0
1490837;5;8737;6566;21
1491004;4;1577;5800;14
1491167;7;9474;13022;10
1491481;6;333;8819;18
1491713;1;7426;8662;44
1491978;2;7233;12478;17
1492520;9;2286;11323;42
1492998;2;6269;14208;42
1493612;6;2124;8028;45
1493828;2;5284;10689;45
1494266;4;5639;7070;10
1494463;2;9383;2981;10
1494583;2;121;12574;0
1495096;4;5542;1518;10
1495155;8;6325;11655;19
1495446;4;6420;12383;19
1495812;6;9076;11617;40
1496104;1;9661;14673;44
1496547;3;9546;11642;23
1497001;6;9497;6996;38
1497150;6;9462;5887;0
1497294;7;9643;1777;18
1497383;3;733;4599;48
1497571;1;5033;12975;23
1497974;7;4193;1644;32
1498037;9;5805;6896;25
1498303;9;5610;1264;0
1498352;9;673;5554;0
1498566;9;7527;1512;0
1498672;1;8108;1141;47
1498737;7;417;8619;32
1498965;1;6550;9472;32
1499259;3;5990;12678;23
1499732;4;1294;13863;20
1500107;2;122;5924;10
1500363;7;877;11606;19
1500635;8;7338;12557;8
1500967;3;1654;7283;39
1501267;8;8637;12629;39
1501600;3;1959;3090;39
1501749;6;1928;9592;38
1501990;10;9642;14749;36
1502553;6;3918;4809;36
1502700;1;2447;14911;44
1503140;5;5231;6347;13
1503288;5;4027;5396;0
1503428;4;8438;14200;14
1503802;4;4352;2683;0
1503892;8;4385;2281;19
1503946;8;614;4061;0
1504066;1;7350;14555;25
1504514;7;7929;10689;32
1504767;4;4181;4838;10
1504915;9;7686;9069;20
1505284;4;3729;6695;20
1505501;6;4;7528;40
1505706;1;7728;9794;44
1506033;9;5730;3026;47
1506196;10;1607;14496;46
1506754;3;7804;12043;40
1507224;8;4194;6711;39
1507381;8;5570;7030;0
1507545;8;581;9405;0
1507764;8;8533;10245;0
1508022;4;4256;8575;19
1508288;6;3807;1012;40
1508354;1;1347;2857;44
1508453;2;7563;2066;17
1508555;7;7624;2002;19
1508649;3;4730;7101;48
1508932;9;5811;4504;29
1509144;5;6809;11282;38
1509423;7;458;10683;16
1509691;9;7798;2455;25
1509824;5;799;4362;38
1509961;6;4331;10363;35
1510226;1;5367;9889;44
1510522;5;5204;13967;13
1510847;5;7679;13793;0
1511181;1;8525;3677;13
1511331;6;7822;9828;44
1511576;5;9375;13572;35
1511913;3;5624;9525;21
1512294;10;7445;9801;40
1512693;2;2680;4573;48
1512900;5;968;2302;24
1512970;7;6837;4063;16
1513095;1;8850;9720;32
1513395;4;3109;12003;22
1513733;1;4199;11472;22
1514061;1;2844;5777;0
1514259;7;3451;10308;32
1514525;10;9753;6471;31
1514805;8;5467;13392;48
1515156;3;9590;6415;39
1515415;9;696;8309;29
1515777;2;5447;12782;42
1516304;3;9294;3884;15
1516463;4;4616;1176;20
1516534;6;5383;8514;40
1516734;8;1844;5233;18
1516874;5;6608;2283;18
1516946;8;1379;9761;18
1517221;10;4545;14980;48
1517802;9;6138;9422;46
1518193;6;1091;8239;28
1518387;8;2831;11656;18
1518698;3;187;6239;39
1518959;6;2029;14474;38
1519311;1;6648;4719;44
1519446;1;5044;1238;0
1519514;7;7923;13000;32
1519828;6;7302;3774;18
1519949;4;8684;11651;40
1520276;9;4802;9141;20
1520670;2;6583;6590;42
1520958;5;1384;12616;24
1521252;5;5264;8310;0
1521467;3;718;5911;21
1521717;6;960;7670;38
1521899;7;6772;11594;18
